,0,1
915,41.7413562,-71.1446891
916,40.4436866,-74.14673909999999
917,42.33470639999999,-71.0741445
918,42.4072107,-71.3824374
919,42.4072107,-71.3824374
920,42.34426879999999,-71.0305676
921,42.3320976,-71.07101730000001
922,42.357495,-71.056135
923,42.0665098,-70.8039586
924,42.4072107,-71.3824374
925,42.4072107,-71.3824374
926,42.4072107,-71.3824374
927,42.3946506,-71.26242909999999
928,42.3197333,-71.17613589999999
929,42.3547424,-71.0914055
930,42.151124,-72.46365300000001
931,42.4072107,-71.3824374
932,42.4072107,-71.3824374
933,42.357333,-71.070336
934,42.6038351,-72.55768590000001
935,42.2877382,-71.049475
936,42.1492462,-71.522852
937,42.4072107,-71.3824374
938,42.4072107,-71.3824374
939,42.4072107,-71.3824374
940,42.4072107,-71.3824374
941,42.3097365,-71.1151431
942,42.0294578,-70.9478766
943,42.4072107,-71.3824374
944,42.4072107,-71.3824374
945,42.3151306,-71.19555969999999
946,42.6823182,-73.8477874
947,42.4072107,-71.3824374
948,42.6823182,-73.8477874
949,42.5685039,-71.1595045
950,42.4072107,-71.3824374
951,42.3162992,-72.6403095
952,42.4072107,-71.3824374
953,42.4072107,-71.3824374
954,42.6823182,-73.8477874
955,42.4072107,-71.3824374
956,42.4072107,-71.3824374
957,42.4072107,-71.3824374
958,42.3439898,-71.0650654
959,42.3694949,-71.0408812
960,42.2644447,-71.1256574
961,42.4072107,-71.3824374
962,42.4072107,-71.3824374
963,42.4072107,-71.3824374
964,42.2070391,-71.6856236
965,42.4015007,-71.08163449999999
966,42.3600825,-71.0588801
967,42.6372619,-73.1659251
968,42.4906231,-71.2760089
969,42.34535839999999,-72.8988069
970,42.3915875,-71.1106685
971,42.4072107,-71.3824374
972,42.5916663,-71.7862732
973,33.747624,-84.40203699999999
974,42.4072107,-71.3824374
975,42.3029179,-71.8005129
976,42.4071013,-71.1084352
977,42.4216544,-71.09716329999999
978,42.3097,-71.10459999999999
979,42.4072107,-71.3824374
980,42.2517183,-71.7970398
981,42.4072107,-71.3824374
982,42.4072107,-71.3824374
983,42.30163049999999,-71.067605
984,42.3643487,-71.1023823
985,42.3643133,-71.1585332
986,42.3193266,-71.1007611
987,42.4072107,-71.3824374
988,42.4072107,-71.3824374
989,42.3583526,-71.0626843
990,42.3758399,-71.0380998
991,42.5781107,-71.5209539
992,42.4072107,-71.3824374
993,41.9905231,-71.32837820000002
994,41.9803913,-71.331035
995,42.3842508,-71.01637
996,42.4738988,-70.9975644
997,42.4072107,-71.3824374
998,34.0158476,-118.394404
999,42.4072107,-71.3824374
1000,42.3782065,-71.0602131
1001,42.4072107,-71.3824374
1002,42.4072107,-71.3824374
1003,42.4072107,-71.3824374
1004,42.4072107,-71.3824374
1005,42.4072107,-71.3824374
1006,42.4072107,-71.3824374
1007,42.4072107,-71.3824374
1008,42.3495426,-71.04760739999999
1009,41.9529894,-71.2610064
1010,42.4072107,-71.3824374
1011,42.30163049999999,-71.067605
1012,42.3600825,-71.0588801
1013,42.4072107,-71.3824374
1014,42.4072107,-71.3824374
1015,42.2308224,-70.877793
1016,42.3495426,-71.04760739999999
1017,42.2588943,-71.3270682
1018,42.4072107,-71.3824374
1019,42.4072107,-71.3824374
1020,42.2625932,-71.8022934
1021,42.1076315,-70.75060460000002
1022,42.4072107,-71.3824374
1023,42.4072107,-71.3824374
1024,42.4072107,-71.3824374
1025,42.4072107,-71.3824374
1026,42.4473497,-71.2271531
1027,42.3973914,-71.35148819999999
1028,42.5372893,-71.5128022
1029,42.4072107,-71.3824374
1030,42.4072107,-71.3824374
1031,42.4072107,-71.3824374
1032,42.3848598,-71.0714184
1033,42.4072107,-71.3824374
1034,42.2458749,-71.2828719
1035,39.0901025,-76.7088945
1036,42.3284483,-71.0854325
1037,42.30163049999999,-71.067605
1038,42.064507,-70.77398699999999
1039,42.3662174,-71.0605901
1040,42.331751,-71.0445952
1041,42.274869,-71.7605799
1042,42.3554331,-71.0640442
1043,42.094041,-70.94639049999999
1044,42.3498492,-71.0748
1045,42.3527235,-71.0707752
1046,42.4072107,-71.3824374
1047,42.3284483,-71.0854325
1048,42.6525793,-73.7562317
1049,42.4072107,-71.3824374
1050,42.4015007,-71.08163449999999
1051,42.3600825,-71.0588801
1052,42.4072107,-71.3824374
1053,42.3782065,-71.0602131
1054,42.4072107,-71.3824374
1055,42.4072107,-71.3824374
1056,42.4072107,-71.3824374
1057,42.4072107,-71.3824374
1058,42.3671314,-71.10566899999999
1059,45.5501516,-122.6817782
1060,42.2565289,-71.1240559
1061,42.2565289,-71.1240559
1062,42.3607798,-71.4442839
1063,42.4072107,-71.3824374
1064,42.4072107,-71.3824374
1065,41.6387182,-71.00241679999999
1066,42.4072107,-71.3824374
1067,42.4072107,-71.3824374
1068,42.2607923,-71.1218974
1069,42.3509356,-71.07156309999999
1070,42.40843,-71.0536625
1071,42.3463503,-71.1626756
1072,42.4072107,-71.3824374
1073,42.4072107,-71.3824374
1074,41.8305988,-69.9731599
1075,37.09024,-95.712891
1076,42.4072107,-71.3824374
1077,41.6482526,-70.29342849999999
1078,42.4072107,-71.3824374
1079,42.0804686,-70.9813441
1080,42.1181074,-72.7626324
1081,42.5758352,-70.7433538
1082,42.4072107,-71.3824374
1083,42.365142,-71.2009171
1084,36.778261,-119.4179324
1085,42.4072107,-71.3824374
1086,42.3356171,-71.0498176
1087,42.3337886,-71.0441652
1088,42.365142,-71.2009171
1089,42.4072107,-71.3824374
1090,42.4072107,-71.3824374
1091,42.4072107,-71.3824374
1092,41.6897032,-71.1263537
1093,42.28436960000001,-72.4155275
1094,42.4072107,-71.3824374
1095,41.0262417,-73.6281964
1096,40.0342644,-74.2327892
1097,42.4072107,-71.3824374
1098,42.4608341,-71.0274472
1099,35.9725695,-80.0128587
1100,42.1888216,-71.44021
1101,42.6643529,-71.3024597
1102,42.33319609999999,-71.0545125
1103,42.3647689,-71.10228099999999
1104,42.3410896,-71.0686535
1105,42.4072107,-71.3824374
1106,42.4072107,-71.3824374
1107,42.701947,-73.11388699999999
1108,42.3272327,-71.85873130000002
1109,42.4072107,-71.3824374
1110,42.2265866,-71.3899291
1111,42.3464388,-71.08754189999999
1112,42.30163049999999,-71.067605
1113,42.2540732,-71.2660843
1114,42.4072107,-71.3824374
1115,42.2885547,-71.06507169999999
1116,42.4072107,-71.3824374
1117,42.3600825,-71.0588801
1118,42.32823519999999,-71.0984734
1119,42.4072107,-71.3824374
1120,42.4072107,-71.3824374
1121,42.3668519,-71.8435252
1122,42.4072107,-71.3824374
1123,42.62658649999999,-73.2799841
1124,42.245926,-71.90868429999999
1125,42.5459227,-71.91063079999999
1126,42.4072107,-71.3824374
1127,42.3579082,-71.064351
1128,42.4072107,-71.3824374
1129,42.4072107,-71.3824374
1130,42.248225,-71.06990809999999
1131,42.4072107,-71.3824374
1132,42.4072107,-71.3824374
1133,42.4072107,-71.3824374
1134,42.4072107,-71.3824374
1135,42.4072107,-71.3824374
1136,42.4072107,-71.3824374
1137,42.4072107,-71.3824374
1138,42.097836,-70.681336
1139,42.4072107,-71.3824374
1140,42.4072107,-71.3824374
1141,42.4072107,-71.3824374
1142,42.5364774,-71.0942298
1143,42.4072107,-71.3824374
1144,42.1983925,-71.0777063
1145,42.4614325,-71.1244505
1146,42.4827017,-71.7028904
1147,42.4174069,-71.3875346
1148,42.4278083,-71.05883539999999
1149,42.62822,-71.334445
1150,42.1162309,-70.8115013
1151,42.3652083,-71.06217
1152,43.6590993,-70.2568189
1153,42.3593779,-71.0565445
1154,39.7721028,-86.1533444
1155,42.36490329999999,-71.05353269999999
1156,42.4072107,-71.3824374
1157,42.4072107,-71.3824374
1158,42.351548,-71.071082
1159,55.614719,-4.498792
1160,47.5882487,-122.3043363
1161,42.4072107,-71.3824374
1162,42.4405544,-71.0941134
1163,42.319437,-71.0515459
1164,42.453833,-73.19153899999999
1165,42.4072107,-71.3824374
1166,42.4072107,-71.3824374
1167,42.3322021,-71.0532589
1168,42.4072107,-71.3824374
1169,42.1544003,-70.74294189999999
1170,42.4072107,-71.3824374
1171,42.5175998,-71.7578692
1172,42.3092281,-71.0813612
1173,42.4072107,-71.3824374
1174,42.3542294,-71.05859880000001
1175,42.4072107,-71.3824374
1176,42.4072107,-71.3824374
1177,42.4072107,-71.3824374
1178,42.4072107,-71.3824374
1179,42.2880994,-71.1012022
1180,42.4072107,-71.3824374
1181,41.8553521,-71.23831539999999
1182,42.1232922,-71.0653997
1183,42.4072107,-71.3824374
1184,42.4072107,-71.3824374
1185,42.5557554,-70.9483874
1186,42.2689342,-71.4219816
1187,42.4072107,-71.3824374
1188,42.2565289,-71.1240559
1189,42.2128385,-71.01912639999999
1190,42.4072107,-71.3824374
1191,42.4072107,-71.3824374
1192,42.6983489,-73.0646928
1193,42.3097365,-71.1151431
1194,42.4072107,-71.3824374
1195,42.3541857,-71.0513826
1196,42.4072107,-71.3824374
1197,42.3010778,-73.336991
1198,42.6932816,-71.1510947
1199,42.30163049999999,-71.067605
1200,42.6339739,-70.6756821
1201,42.4072107,-71.3824374
1202,42.4072107,-71.3824374
1203,42.1920907,-72.63005319999999
1204,42.4072107,-71.3824374
1205,42.2803421,-71.066864
1206,42.5823858,-72.2904803
1207,42.590354,-72.3097914
1208,42.4072107,-71.3824374
1209,42.4072107,-71.3824374
1210,42.34651530000001,-71.7119328
1211,42.4660885,-70.9673809
1212,42.4072107,-71.3824374
1213,42.4072107,-71.3824374
1214,42.3600825,-71.0588801
1215,42.4072107,-71.3824374
1216,42.4072107,-71.3824374
1217,42.39173599999999,-71.56613899999999
1218,42.4072107,-71.3824374
1219,42.4072107,-71.3824374
1220,42.4072107,-71.3824374
1221,42.3600825,-71.0588801
1222,42.4072107,-71.3824374
1223,42.4072107,-71.3824374
1224,42.39173599999999,-71.56613899999999
1225,42.35999169999999,-71.06521959999999
1226,42.590354,-72.3097914
1227,42.5633677,-72.28094089999999
1228,42.4072107,-71.3824374
1229,42.4072107,-71.3824374
1230,42.4072107,-71.3824374
1231,42.4072107,-71.3824374
1232,41.7014912,-71.1550451
1233,42.4072107,-71.3824374
1234,41.7850731,-70.7357579
1235,41.6210332,-70.9686609
1236,42.4072107,-71.3824374
1237,42.5457318,-70.87737489999999
1238,42.4072107,-71.3824374
1239,42.34535839999999,-72.8988069
1240,47.500758,-122.340919
1241,42.2504277,-70.7914155
1242,41.6487852,-70.32860610000002
1243,42.34535839999999,-72.8988069
1244,42.4072107,-71.3824374
1245,42.4072107,-71.3824374
1246,42.4072107,-71.3824374
1247,42.4072107,-71.3824374
1248,42.9148653,-70.8081351
1249,42.214483,-70.823435
1250,42.3309827,-71.0544893
1251,42.1534234,-71.3036376
1252,42.4072107,-71.3824374
1253,42.3477847,-71.13626169999999
1254,42.4072107,-71.3824374
1255,42.4072107,-71.3824374
1256,42.4072107,-71.3824374
1257,42.1493163,-72.4463017
1258,42.3162992,-72.6403095
1259,42.4072107,-71.3824374
1260,42.4072107,-71.3824374
1261,42.4072107,-71.3824374
1262,42.4072107,-71.3824374
1263,42.2565289,-71.1240559
1264,42.3671314,-71.10566899999999
1265,42.4072107,-71.3824374
1266,42.4072107,-71.3824374
1267,42.2565289,-71.1240559
1268,42.4072107,-71.3824374
1269,42.2565289,-71.1240559
1270,42.4072107,-71.3824374
1271,42.3607798,-71.4442839
1272,42.4072107,-71.3824374
1273,42.611743,-70.666884
1274,42.1223781,-72.4330864
1275,42.3382137,-71.0732958
1276,42.1014831,-72.589811
1277,42.4072107,-71.3824374
1278,41.6284052,-70.5543433
1279,42.298424,-71.21472299999999
1280,42.2565289,-71.1240559
1281,42.4072107,-71.3824374
1282,42.4072107,-71.3824374
1283,42.4072107,-71.3824374
1284,42.4072107,-71.3824374
1285,33.9864081,-117.3332812
1286,42.4072107,-71.3824374
1287,42.6397538,-71.3687875
1288,42.4072107,-71.3824374
1289,42.2565289,-71.1240559
1290,42.4072107,-71.3824374
1291,42.3251251,-71.0721688
1292,42.4072107,-71.3824374
1293,42.3494163,-71.0788285
1294,41.7850731,-70.7357579
1295,42.3753634,-71.0330506
1296,42.4072107,-71.3824374
1297,42.3542843,-71.0559285
1298,42.4017802,-71.1361581
1299,42.34535839999999,-72.8988069
1300,42.4072107,-71.3824374
1301,42.3730556,-71.05
1302,42.3731995,-72.6343322
1303,43.6132073,-70.31244199999999
1304,42.2515425,-71.7949865
1305,42.557898,-70.88448140000001
1306,43.6132073,-70.31244199999999
1307,42.79200729999999,-71.1824946
1308,42.4072107,-71.3824374
1309,42.29593500000001,-71.19247299999999
1310,42.3144895,-71.1037888
1311,42.4072107,-71.3824374
1312,42.4072107,-71.3824374
1313,42.3749124,-71.8489606
1314,42.4633087,-70.94286439999999
1315,42.2250855,-72.5711376
1316,42.6659033,-71.1066087
1317,42.1785557,-71.1920715
1318,42.4072107,-71.3824374
1319,41.6130323,-70.9704787
1320,42.3505082,-71.0770399
1321,42.3505082,-71.0770399
1322,42.35052340000001,-71.07696299999999
1323,42.4072107,-71.3824374
1324,42.2918136,-71.04081590000001
1325,42.7190503,-71.22519249999999
1326,42.3526711,-71.071658
1327,42.4072107,-71.3824374
1328,42.4072107,-71.3824374
1329,42.0817174,-72.5862065
1330,42.3729519,-73.3676804
1331,42.3521048,-71.0643551
1332,42.5850383,-71.79994230000001
1333,42.3521048,-71.0643551
1334,42.4995062,-71.0588999
1335,42.4003852,-71.1405557
1336,42.3433062,-71.0648167
1337,42.4072107,-71.3824374
1338,42.3083771,-71.9519285
1339,42.3813848,-71.0177746
1340,42.4072107,-71.3824374
1341,42.4072107,-71.3824374
1342,42.3470234,-71.0711669
1343,42.4072107,-71.3824374
1344,42.3658485,-71.0590057
1345,42.4072107,-71.3824374
1346,42.0305289,-71.2623979
1347,42.4072107,-71.3824374
1348,42.4072107,-71.3824374
1349,42.123918,-71.103161
1350,42.3393339,-71.1337547
1351,42.4072107,-71.3824374
1352,42.4072107,-71.3824374
1353,42.4072107,-71.3824374
1354,42.4072107,-71.3824374
1355,42.4072107,-71.3824374
1356,42.4072107,-71.3824374
1357,42.3769466,-71.56432989999999
1358,42.4072107,-71.3824374
1359,42.2685889,-71.442825
1360,42.3526252,-71.55665440000001
1361,32.7411423,-117.0425586
1362,42.30163049999999,-71.067605
1363,32.7411423,-117.0425586
1364,42.4072107,-71.3824374
1365,39.7747402,-86.1497086
1366,42.4072107,-71.3824374
1367,42.7070354,-71.1631137
1368,42.4072107,-71.3824374
1369,42.4186447,-70.99897059999999
1370,42.4072107,-71.3824374
1371,42.4072107,-71.3824374
1372,42.4072107,-71.3824374
1373,42.4072107,-71.3824374
1374,42.4072107,-71.3824374
1375,42.4072107,-71.3824374
1376,42.2880943,-71.0418838
1377,38.9004246,-77.0156087
1378,42.4072107,-71.3824374
1379,42.5237338,-70.8911408
1380,42.275308,-71.748187
1381,42.4072107,-71.3824374
1382,42.3820947,-71.11949899999999
1383,42.3820947,-71.11949899999999
1384,42.1310206,-71.1255851
1385,42.4072107,-71.3824374
1386,42.3336639,-71.1047468
1387,39.74254,-104.941587
1388,42.4072107,-71.3824374
1389,42.4072107,-71.3824374
1390,42.3055488,-71.3609194
1391,42.4072107,-71.3824374
1392,42.2515193,-71.7940848
1393,42.621821,-73.115195
1394,42.4072107,-71.3824374
1395,42.4072107,-71.3824374
1396,41.8459347,-71.08282220000001
1397,42.4072107,-71.3824374
1398,41.8459347,-71.08282220000001
1399,42.3381776,-71.0503107
1400,42.4072107,-71.3824374
1401,42.4072107,-71.3824374
1402,42.3459271,-71.5522874
1403,42.1035385,-72.5922188
1404,42.3459271,-71.5522874
1405,42.4072107,-71.3824374
1406,42.3600825,-71.0588801
1407,42.1351497,-71.1451069
1408,42.569313,-71.99834
1409,42.1785621,-73.279608
1410,42.3351874,-73.2463113
1411,42.4072107,-71.3824374
1412,42.4072107,-71.3824374
1413,42.5557554,-70.9483874
1414,42.2689342,-71.4219816
1415,42.4072107,-71.3824374
1416,42.2565289,-71.1240559
1417,42.3622228,-71.098672
1418,42.4072107,-71.3824374
1419,42.5459227,-71.91063079999999
1420,42.3623975,-71.0531638
1421,42.3782065,-71.0602131
1422,42.4072107,-71.3824374
1423,42.231676,-71.7873621
1424,42.4072107,-71.3824374
1425,41.9893556,-70.8040747
1426,42.3352223,-71.0740694
1427,42.4072107,-71.3824374
1428,42.6513054,-71.14408569999999
1429,42.4072107,-71.3824374
1430,42.4093993,-71.3317636
1431,42.4072107,-71.3824374
1432,42.4072107,-71.3824374
1433,42.403848,-71.08089199999999
1434,42.4072107,-71.3824374
1435,42.36592,-73.116214
1436,42.351839,-71.063243
1437,42.4072107,-71.3824374
1438,42.441712,-73.24283249999999
1439,42.3490961,-71.0388887
1440,42.4072107,-71.3824374
1441,42.3403642,-71.1688721
1442,42.4072107,-71.3824374
1443,42.3491467,-71.049964
1444,42.566859,-71.352227
1445,42.1125,-71.5469444
1446,42.4072107,-71.3824374
1447,42.6242251,-73.1174344
1448,42.30163049999999,-71.067605
1449,42.4072107,-71.3824374
1450,42.3311111,-71.08
1451,45.9945713,-112.5079422
1452,42.34535839999999,-72.8988069
1453,42.30163049999999,-71.067605
1454,42.4072107,-71.3824374
1455,42.619052,-71.36565
1456,42.266757,-72.66897999999999
1457,42.4072107,-71.3824374
1458,42.3295802,-72.6270768
1459,42.4072107,-71.3824374
1460,42.3356669,-72.6739083
1461,42.2488176,-71.1147021
1462,42.266757,-72.66897999999999
1463,42.1026706,-71.2589651
1464,42.2507491,-71.1166518
1465,42.4072107,-71.3824374
1466,42.36592,-73.116214
1467,42.4072107,-71.3824374
1468,42.3415051,-71.0867585
1469,42.4072107,-71.3824374
1470,42.2565289,-71.1240559
1471,42.4072107,-71.3824374
1472,42.258339,-71.1237641
1473,42.4072107,-71.3824374
1474,42.4072107,-71.3824374
1475,42.282797,-71.0430827
1476,42.4072107,-71.3824374
1477,42.5657431,-71.1450009
1478,41.9864039,-70.9899544
1479,41.9864039,-70.9899544
1480,42.4072107,-71.3824374
