confidence,file_name,transcript
0.84971267,sample1288-25818-20200501-1310.wav,4/20 for a Central Station alarm 132 Boylston Street Boston engine for letter 24 a Central Station alarm 13022 Boylston Street Boston nearest office 1451 Fairmont Street and our Avery Street 1304
0.727301717,sample838-25818-20200501-0911.wav,I'm with the one we just ran out of the TV from like I got the empty security which means she's also as we have a capacity to finance office number
0.83607018,sample363-25818-20200501-1140.wav,772 Tremont Street Boston to 22 Centerville magical 772 Tremont Street Boston nearest box 1557 Trail on in West Springfield Street took care of
0.614549756,sample529-25818-20200501-0113.wav,I'm coming up with you and that can fit himself they have they have a stellar recovery
0.762968957,sample650-25818-20200501-1439.wav,trouble with the padlock to the roof you want to start something up with bolt cutters the top of the shift
0.815257967,sample741-25818-20200501-1210.wav,great medic free response 67 Brookside out for back name medic 367 Brookside Ave for back pain care slots 21 Walker Street at Washington Street.
0.573308527,sample288-25818-20200501-1509.wav,unconscious at 7 to test
0.665345907,sample288-25818-20200501-1509.wav, just over the middle was just Twenty-One a lot of
0.781787038,sample288-25818-20200501-1509.wav, but
0.765189588,sample265-25818-20200501-0213.wav,and just give us a few and come back and land on that come back. Round a little bit of a great day
0.789889991,sample1159-25818-20200501-1339.wav,1773 4th Street in our favorite Street 1331
0.659807265,sample406-25818-20200501-1140.wav,43 to when you get it up and running and 318 warmer
0.778012156,sample406-25818-20200501-1140.wav, 8:40 to see if you want
0.735494912,sample1167-25818-20200501-1339.wav,and I always said Lawrence Street from L Triton car door handles.
0.637050807,sample961-25818-20200501-1011.wav,okay one in
0.643919289,sample961-25818-20200501-1011.wav, Thursday
0.688378572,sample961-25818-20200501-1011.wav, that's okay one is dead
0.774446487,sample598-25818-20200501-0313.wav,14-22 said Martin Luther King Junior Boulevard Roxbury engine 14 respiratory distress too lazy Martin Luther King Junior Boulevard in Roxbury nearest box 2159 ruthar King Boulevard and zero two forty-two
0.636934459,sample449-25818-20200501-0841.wav,11:00 laptop for the people
0.832835257,sample1226-25818-20200501-0542.wav,yes
0.590726793,sample517-25818-20200501-0113.wav,to the individual income plan pass but
0.723537564,sample1284-25818-20200501-1310.wav,except in the tailpipe she took off set location called
0.85619539,sample301-25818-20200501-1509.wav,yes
0.886681437,sample834-25818-20200501-0911.wav,no
0.738747299,sample834-25818-20200501-0911.wav, not now
0.664934516,sample1050-25818-20200501-1110.wav,his family's thinking too much negative principal
0.520783246,sample1050-25818-20200501-1110.wav, oh 32132 intestines
0.645067632,sample78-25818-20200501-1240.wav,I had a text
0.729314744,sample1257-25818-20200501-1310.wav,I guess I was just going to gather all the information yeah they're saying that it's a big Jaffa llamas Hispanic mailbox 510-3826 is on his news medium build with wearing black pants and short sleeves and short black hair he took off running towards deadly twist to said I'll give them a heads up
0.660578609,sample1128-25818-20200501-1339.wav,problem with the car for you.
0.766040504,sample173-25818-20200501-1040.wav,yeah.
0.655560791,sample683-25818-20200501-0243.wav,and just give us a few and come back around on that a couple of moments don't come back down around for a little bit
0.594700396,sample1008-25818-20200501-0343.wav,has anyone told you that bag instead of universal access and I sent that out
0.568403721,sample730-25818-20200501-1210.wav,quarantine 1147
0.55856508,sample102-25818-20200501-0941.wav,"most places, he said."
0.678135216,sample605-25818-20200501-0313.wav,Tangled I can go see I just don't get ready
0.599515676,sample605-25818-20200501-0313.wav, Santa. I have it
0.722347319,sample605-25818-20200501-0313.wav, okay I'll show you
0.68637234,sample845-25818-20200501-0911.wav,unexplained I shut down
0.667039752,sample921-25818-20200501-0642.wav,address 1 Canton Road Dorchester your Xbox 3611 Falls Ave and Harvard Street zero six thirty-seven
0.750892043,sample438-25818-20200501-0841.wav,our companies responding to Bob 5193 channel two is the fire ground beef have one is such a man channel and 10:37 is the right company Thursdays are 11:00
0.826026976,sample438-25818-20200501-0841.wav, 28th 29th going to have story which brand Firestone for 129 your report on box 5 1 9 3 2 and 1/2 storage box with flame fire selling for 1/8
0.64650631,sample46-25818-20200501-1240.wav,11 to 12:15
0.610616207,sample382-25818-20200501-1140.wav,great drinks our medically Alison Krauss
0.785456538,sample1116-25818-20200501-1339.wav,man down not responding
0.535079777,sample49-25818-20200501-1240.wav,Saturday 72nd Street
0.829670131,sample1266-25818-20200501-1310.wav,the alarm is 46 fayerweather Street just wjff Incorporated coming out of the mud room
0.762049139,sample980-25818-20200501-0143.wav,Adams Street Dorchester 339 Adams Apartment for a second
0.629313469,sample980-25818-20200501-0143.wav, 22339 Adams
0.68448931,sample437-25818-20200501-0841.wav,diagnose treat 541 a structure fire 39 South Street lightings nearest box 5193 Washington Street zero eight twenty-six
0.686910689,sample1119-25818-20200501-1339.wav,does the 22% off volume suicide and innocence are subjective sales the bathroom we don't know if you turn off the music on the first floor and open the first four door
0.66917944,sample1185-25818-20200501-0741.wav,for tomorrow
0.669091284,sample597-25818-20200501-1409.wav,call from the emergency call box to see if anything's going on down there in the park come from the baseball diamond
0.702950478,sample597-25818-20200501-1409.wav, oh yes thanks
0.776886165,sample899-25818-20200501-0642.wav,right right
0.634794652,sample899-25818-20200501-0642.wav, Hiroshima
0.747603357,sample142-25818-20200501-1040.wav,check out what I can do is you like 3 to 1
0.606628716,sample133-25818-20200501-0941.wav,one sample of removal at Santander Bank Street white male Red Sox at Red Sox jacket and a black umbrella main types of customers. So you have the virus off
0.683941245,sample705-25818-20200501-0243.wav,really can't one-sided play the 101 okay thank you
0.765227079,sample910-25818-20200501-0642.wav,self-conscious trouble breathing.
0.814823091,sample1007-25818-20200501-0343.wav,it's 14 weekly way Roxbury I have a 14 medical assistance warranty weekly way Roxbury your Xbox to 126 Albany Street and our youth ministry zero three twelve
0.782019258,sample1258-25818-20200501-1310.wav,five in as well and give these Delta 431 and 19x and send them there as well
0.647140741,sample77-25818-20200501-1240.wav,like your unable to find
0.844292104,sample874-25818-20200501-0044.wav,2445 Washington Street at Egleston Square zero zero twenty
0.727558076,sample1127-25818-20200501-1339.wav,show us in route to the jungle on YouTube
0.79614985,sample661-25818-20200501-1439.wav,there regarding a vehicle that was traded in without
0.815345347,sample518-25818-20200501-0113.wav,most definitely
0.752304614,sample254-25818-20200501-0213.wav,to the right towards the station
0.644010603,sample254-25818-20200501-0213.wav," all right, that full past just take a look book Adam let me know if they keep walking straight down"
0.781926274,sample1105-25818-20200501-0811.wav,decide what knowledge on the radio is really low that's why actually
0.639686525,sample1168-25818-20200501-1339.wav,so General
0.57395792,sample38-25818-20200501-1240.wav,stop someone else's reaction time coming to work involved in several years
0.505711675,sample446-25818-20200501-0841.wav,supporting himself an alarm for 9 a.m.
0.728595197,sample486-25818-20200501-0512.wav,an email 14 Stonecrest Road Mattapan 1/4 cold-pressed by volume three
0.647042632,sample191-25818-20200501-1040.wav,1038
0.638639688,sample191-25818-20200501-1040.wav, yes have to call back to make
0.785878301,sample409-25818-20200501-1140.wav,nineteen fifty-three you could just about 8 for there's no one here I will say this about 12 cars in the lot here for a rally
0.757782757,sample360-25818-20200501-0712.wav,can we have a service call response to the same just to stand by until the detectives arrived
0.820843518,sample950-25818-20200501-1011.wav,Boston nineteen twenty-two a CO detector to 96 Shawmut Avenue Boston Red Sox 1642 Shawmut Ave in Lafayette Street 09
0.751358628,sample1156-25818-20200501-1339.wav,coming re-educated a little small to another party that she wants to kill herself will be there in 1 second let me help you find the call log
0.722575724,sample1156-25818-20200501-1339.wav, and a million magical 258 suddenly Street Roxbury nearest box to 133 Adams Street 1331
0.660145283,sample805-25818-20200501-0911.wav,52 attention matter 29 conversation 5208 45
0.802139759,sample330-25818-20200501-1509.wav,watching with
0.672926784,sample526-25818-20200501-0113.wav,Greek Athletics options
0.537939191,sample1217-25818-20200501-0542.wav,Google Voice onset
0.589655697,sample491-25818-20200501-0113.wav,Celsius in Branson restaurants
0.738473356,sample1061-25818-20200501-1110.wav,or in the quad if you're walking towards the right hand side there hope you had a choice
0.626185834,sample287-25818-20200501-1509.wav,cuz somebody coming into my private life.
0.741625071,sample569-25818-20200501-1409.wav,yes ma'am I would exist and are offering always the home office
0.671700358,sample455-25818-20200501-0841.wav,Dimensions conversation 3308 34
0.79174161,sample672-25818-20200501-1439.wav,how may I assist with is that on the tires and all that I have no idea cuz I just got old and myself but I can what we can just shoot up at whatever either way I resolved put this call and he said there's a light bill and a gray sweatshirt he's walking distance signals I guess one of the few times I am okay we'll take a ride up there
0.762547314,sample1298-25818-20200501-1310.wav,the other side of got on the plane going toward the world that's correct
0.775172472,sample828-25818-20200501-0911.wav,3757 super up
0.630253851,sample247-25818-20200501-0213.wav,yep
0.643919289,sample247-25818-20200501-0213.wav, off
0.626508236,sample373-25818-20200501-1140.wav,slides
0.706681252,sample89-25818-20200501-1240.wav,the island aftermath reality
0.649486065,sample89-25818-20200501-1240.wav, 12:30
0.544958532,sample323-25818-20200501-1509.wav,Salvage we just to adopt about taxes or the line of
0.595289171,sample816-25818-20200501-0911.wav,Sergi's is that
0.685341895,sample294-25818-20200501-1509.wav,Astro Force our country songs too much we do Endicott Street forestry on the 48th
0.597282887,sample294-25818-20200501-1509.wav, 130 Ellicott
0.685556054,sample24-25818-20200501-0413.wav,I don't understand
0.559652269,sample1145-25818-20200501-1339.wav,no first Contact by 4 4 9
0.72669667,sample557-25818-20200501-1409.wav,downtown but I can take control the quarter once
0.738627374,sample943-25818-20200501-1011.wav,so you have any other thoughts this location versus non-ambulatory wants to evaluate
0.687270582,sample943-25818-20200501-1011.wav, patient is non-ambulatory home I'll be retired from the fire fire
0.577670455,sample151-25818-20200501-1040.wav,25 more sway of poverty
0.694078863,sample236-25818-20200501-0213.wav,everyone sophistry the nice sheltered side there at 1:49
0.478783727,sample584-25818-20200501-1409.wav,627
0.630794346,sample1196-25818-20200501-0741.wav,I can wash my sense of smell when you start cutting on another male
0.702935278,sample619-25818-20200501-0313.wav,carefully enough for the hotel we're here now she's not in here for Chinese food tonight
0.794830322,sample120-25818-20200501-0941.wav,23 South Central Station alarm 11 Camelot Court strikes nearest box 5167 Goldenrod Street 09
0.716619432,sample424-25818-20200501-0841.wav,the first one 60th Avenue Mattapan your Xbox 360 for a loser at in Rock Hill Street clearly
0.590065122,sample859-25818-20200501-0044.wav,and it's very nice
0.848276675,sample859-25818-20200501-0044.wav, okay thank you
0.70981133,sample993-25818-20200501-0143.wav,caller was walking to the Santander Bank and someone is following him to Sweden prison system
0.698474228,sample1275-25818-20200501-1310.wav,I have just got off the vehicle in front of him and threatened him up and made most of his if they had a firearm that vehicle was occupied three tires and left off the last two columns will report that more than normal
0.783248246,sample867-25818-20200501-0044.wav,Beyonce's backup
0.590880632,sample64-25818-20200501-1240.wav,already one scene man we got two offices down there
0.645421624,sample221-25818-20200501-0612.wav,contact
0.774740577,sample1134-25818-20200501-1339.wav,504 Warren Street Roxbury your Xbox to 17129 Carlisle Street 13.
0.692503095,sample932-25818-20200501-1011.wav,did you go about your charger due today keep the thought active duty Deputy Sheriff Greg rexha that passed away to see exaggerated a deputy sheriff arrest log out of himself directions to the Las Vegas and all channels
0.912838638,sample279-25818-20200501-1509.wav,play 1440
0.710742056,sample8-25818-20200501-0413.wav,location of 4143 Asbury Road Blocks at 1733 Madison Street of Central Station alarm 41 263 actually Rose Boston Red Sox 45.93 Hemingway in North West Street zero three forty-nine
0.823759079,sample544-25818-20200501-0113.wav,so
0.785337627,sample544-25818-20200501-0113.wav, all right for some reason to type code generated a response for all agencies but
0.912838519,sample544-25818-20200501-0113.wav, all right thanks so much
0.658540845,sample1014-25818-20200501-0343.wav,that's coming and you can't lump assistance and I was an injury
0.745514154,sample1014-25818-20200501-0343.wav, okay what time Thursday through
0.613228321,sample1072-25818-20200501-0811.wav,looking for
0.706464827,sample627-25818-20200501-0313.wav,"oh, that's fourteen freeway Roxbury 1914 for medical assistance fourteen freeway Roxbury nearest box 2126 Albany Street and our youth ministry zero three twelve"
0.662459373,sample903-25818-20200501-0642.wav,22 we're just documenting rupees always talk about twenty two or Twenty forty having any of it on 24 and Country Club
0.716584504,sample690-25818-20200501-0243.wav,beverages want to call back and we'll take a look
0.655072272,sample160-25818-20200501-1040.wav,so it's not interested okay if you want to cancel
0.843593121,sample111-25818-20200501-0941.wav,or second alarm a structure fire 39 snow street address box 5193 Washington and snow Street zero nine twenty
0.778174281,sample723-25818-20200501-1210.wav,support
0.605930626,sample95-25818-20200501-0941.wav,so they're really the 16 and the important ability of August
0.708870232,sample95-25818-20200501-0941.wav, she sixteen clearing up with 8:14 remaining on same line
0.770062685,sample632-25818-20200501-1439.wav,"okay I've never came style, all right good stopping the millennial"
0.844092011,sample1244-25818-20200501-1310.wav,good how's it look up there
0.728198111,sample1244-25818-20200501-1310.wav, the process a little slow to give it a shot self
0.759209991,sample868-25818-20200501-0044.wav,Wesley 25 minutes
0.781213582,sample7-25818-20200501-0413.wav,suffering from
0.547872007,sample276-25818-20200501-1509.wav,5 a.m.
0.773810744,sample55-25818-20200501-1240.wav,"nineteen eighty-two and the cardiac Florida 1190 Adams Street Dorchester 1119 Adams Rd, 12:20 to see mm 1190 Adams"
0.88261503,sample210-25818-20200501-0612.wav,so
0.912838578,sample856-25818-20200501-0044.wav,okay
0.830619216,sample856-25818-20200501-0044.wav, 39 respiratory distress 198th Street South Boston engine 39 respiratory distress 196 E Street South Boston us box office 7217 West 5th Street at least paid 007
0.9056952,sample391-25818-20200501-1140.wav,1442 Washington this summer
0.699381411,sample1199-25818-20200501-0741.wav,3019 Hotel Drive
0.761850476,sample1032-25818-20200501-1110.wav,17 was there between obscene noises class and playing
0.723594606,sample1032-25818-20200501-1110.wav, service office Monica was that
0.675479054,sample1032-25818-20200501-1110.wav, from 7 to 7:11
0.646035016,sample1032-25818-20200501-1110.wav, and discovered a fire alarm system faster service
0.530117989,sample239-25818-20200501-0213.wav,success on a politician how can I help you
0.636394441,sample616-25818-20200501-0313.wav,punctual still recipe for hotel.
0.684313655,sample616-25818-20200501-0313.wav, No
0.748211026,sample477-25818-20200501-0512.wav,yeah we have the bomb here of this Gomez how old is he
0.832334042,sample558-25818-20200501-1409.wav,like a few minutes thank you
0.732738554,sample558-25818-20200501-1409.wav, yes please cancel the 2 credit cards
0.912838638,sample558-25818-20200501-1409.wav, looking for
0.71704489,sample1235-25818-20200501-1310.wav,amazing Springfield I know there's a couple cars off in the area anyway either the tools for you maybe the one on one stone which there is 211
0.786606729,sample464-25818-20200501-0841.wav,knock-down storyline front negative second underway 8:38 a.m.
0.65613842,sample1090-25818-20200501-0811.wav,943-1755
0.801794171,sample752-25818-20200501-1210.wav,the owner wants the fuk up a little
0.735483885,sample86-25818-20200501-1240.wav,okay for resources program in the past and today too
0.912838578,sample86-25818-20200501-1240.wav, yes
0.812364042,sample643-25818-20200501-1439.wav,so I can pick something
0.83750689,sample312-25818-20200501-1509.wav,I don't show emotion or afternoon
0.912838578,sample312-25818-20200501-1509.wav, yeah
0.654021621,sample1297-25818-20200501-1310.wav,yep go ahead a light-skinned black male 5-8 we're in the Northeast puffy jacket off you went across the other side of the T Station on the road and jumped on a train
0.800096214,sample504-25818-20200501-0113.wav,how far
0.912838578,sample971-25818-20200501-0143.wav,so
0.801988602,sample971-25818-20200501-0143.wav, all right for some reason to type code generated over software all agencies but
0.840636134,sample971-25818-20200501-0143.wav, all right thanks so much good morning
0.643258631,sample15-25818-20200501-0413.wav,car locations required to be outside in the motor vehicle
0.718428493,sample248-25818-20200501-0213.wav,bye. Try maybe to get what you know what sometimes is it just sort of building an apartment
0.720551908,sample248-25818-20200501-0213.wav, it's one of those outside apartment or the building so she has her own entrance is this will go into the main building itself
0.694535375,sample248-25818-20200501-0213.wav, let's take first apartment 5 5
0.655962884,sample1043-25818-20200501-1110.wav,Roxbury 1955 a medical assistant 5150 Washington Street West Roxbury your Xbox to 9 at your house $0.55 fifty
0.606568336,sample1043-25818-20200501-1110.wav, anyone can be cleared service center people
0.725296438,sample1043-25818-20200501-1110.wav, thank you very much clearer indication of years old has 51
0.587478459,sample1174-25818-20200501-0741.wav,sales five Saucony Sun
0.726694703,sample566-25818-20200501-1409.wav,final help them out I'll be there take all that
0.863686919,sample1204-25818-20200501-0741.wav,going to be 202-203-0469
0.763757825,sample792-25818-20200501-0911.wav,restaurant restaurant Alpha
0.521846831,sample1123-25818-20200501-1339.wav,cantilever right breakdown line for a 20
0.728203237,sample1123-25818-20200501-1339.wav, 715 is I can roll over that way
0.680705011,sample870-25818-20200501-0044.wav,and did this one second am a general bookbag
0.693433106,sample73-25818-20200501-1240.wav,Kip Moore the respiratory 29 Saratoga Street East Boston Gemini's Saratoga one of your comments and 12 Thirty one eight seven
0.549436033,sample688-25818-20200501-0243.wav,5-10 minutes. And also
0.604021132,sample701-25818-20200501-0243.wav,doesn't for 31 for 31 and yesterday but I want to put my head
0.724326491,sample137-25818-20200501-0941.wav,Alpha One one that was with the security at 15 custom
0.682476699,sample137-25818-20200501-0941.wav, it's helpful to have enough fight wanted to pay the distance. Let them use it to put them in
0.766483128,sample146-25818-20200501-1040.wav,Charlestown 5925 Samuel Morse Way Charlestown your Xbox or PS4 Street in Decatur Street at 11
0.90600276,sample146-25818-20200501-1040.wav, South 29th Street Dunstable
0.821540594,sample146-25818-20200501-1040.wav, play 915
0.59109354,sample146-25818-20200501-1040.wav,29
0.826595604,sample593-25818-20200501-1409.wav,which is fish Avenue Boston engine 33 Matter 15 Master box activation 145th Avenue Boston nearest box 159 Massachusetts Ave and Boylston that's 1407
0.739882648,sample389-25818-20200501-1140.wav,the in The Sensational radios are going to not going to walk down the city obviously okay sorry to contact you said it was outside I'll notify
0.846386373,sample433-25818-20200501-0841.wav,and we have Supply we need to get a couple of critical items
0.711931229,sample433-25818-20200501-0841.wav, free and clear this up
0.675852358,sample984-25818-20200501-0143.wav,9/4 metros Roxbury apartment 1
0.658210397,sample208-25818-20200501-0612.wav,they will be raising
0.656466007,sample1262-25818-20200501-1310.wav,One Park way over them
0.767578661,sample1262-25818-20200501-1310.wav, if you can meet you over to Kelsey's Route 1 North on 6th Street on-ramp currently in DMV healthy beaches off and now unaware of those news.
0.813191056,sample1065-25818-20200501-1110.wav,once you get the last eight warranty pick us up at 800 Boylston covid-19 big boats and we'll take anything that's on Newberry Clarendon. Missing that area
0.607265651,sample33-25818-20200501-0413.wav,and then the one from that picture or the one from yesterday the one from 294 degree
0.754724562,sample33-25818-20200501-0413.wav, actually we got it in the thing over here thank you
0.650542974,sample495-25818-20200501-0113.wav,Frank site
0.666179717,sample522-25818-20200501-0113.wav,we offer covid-19 that you can profit Street.
0.686650276,sample334-25818-20200501-1509.wav,one is reporting that was set off by a candle nothing was on fire doesn't want to come into the house
0.754367054,sample334-25818-20200501-1509.wav, I just real handle
0.671417177,sample334-25818-20200501-1509.wav," received set up by Kendall, doesn't want anyone entering Pharmacy to"
0.649039924,sample334-25818-20200501-1509.wav, USS registered and received free to handle it 1509
0.675890625,sample801-25818-20200501-0911.wav,8:43 alarm company
0.650740981,sample801-25818-20200501-0911.wav, 733 Ladder 15 are going to be the right company 8:40
0.791615546,sample1088-25818-20200501-0811.wav,575 the morning I'll be in at 6. McDonald's now until 4 p.m. please
0.511181235,sample1152-25818-20200501-1339.wav,I can put you on the continued into the
0.912838638,sample1152-25818-20200501-1339.wav, that's affirmative
0.751193345,sample954-25818-20200501-1011.wav,2412 a grammy-winning covid-19
0.70524919,sample482-25818-20200501-0512.wav,so I ran blame you make a plane about sixty four one Marine way it's 502
0.718908012,sample442-25818-20200501-0841.wav,all right so you're me a detail there I'll check it out okay no problem
0.640693367,sample1101-25818-20200501-0811.wav,yep
0.860765636,sample195-25818-20200501-0612.wav,22 bucks
0.727876425,sample250-25818-20200501-0213.wav,a right to your left in the vehicle foxy signaler i ball hopefully they'll release just got up Travis.
0.805701673,sample364-25818-20200501-1140.wav,open my blood dragon please
0.686009228,sample969-25818-20200501-0143.wav,that was fired he said he drank a little bit of bleach to clean herself in and just a little bit so he rolled his way home
0.569280386,sample665-25818-20200501-1439.wav,814-1431
0.706985652,sample830-25818-20200501-0911.wav,cardiac disorders 1 million Kilmarnock Street Boston nineteen Twenty-One a cardiac disorders 108 Kilmarnock Street Boston nearest box 2347 Park Drive until May zero eight fifty-eight
0.777849138,sample305-25818-20200501-1509.wav,excuse me just says 51
0.74763006,sample305-25818-20200501-1509.wav, you want to talk just around around the corner myself I can say on it
0.550231934,sample305-25818-20200501-1509.wav, first Windows me clean up
0.702887297,sample1280-25818-20200501-1310.wav,shut off by Cooking System reset connect terminated she's totally turned
0.742061973,sample1280-25818-20200501-1310.wav, if I caught in the Central Command terminated
0.846301079,sample1222-25818-20200501-0542.wav,2501 Rivermoor Street West Roxbury thank you letter 25 faster box activation 0 1000 West Roxbury your Xbox or Garden Street in Amarillo Globe E R C 0 531
0.705858827,sample355-25818-20200501-0712.wav,for seven days
0.757893622,sample355-25818-20200501-0712.wav, yes sir we still checking out the vehicle and giving it a quick clean okay the police officer okay
0.776400506,sample965-25818-20200501-1011.wav,have it
0.473054558,sample965-25818-20200501-1011.wav, and the last password to access
0.656934023,sample1163-25818-20200501-1339.wav,Texas want a car towed over here at the C3 address and fifteen point in to your wife e s t o y e s and they want an apartment those shows back to the beach kids in Seminole Club apartment 215 voice
0.661647618,sample571-25818-20200501-1409.wav,colorama wanna program okay so you said you towards the river
0.725801945,sample571-25818-20200501-1409.wav, yeah
0.603133082,sample1087-25818-20200501-0811.wav,some residential fiber 100 say bedroom Road as those calls residency simple
0.836311042,sample402-25818-20200501-1140.wav,respiratory distress 503 said Boston ladder 17 respiratory distress 500 Street West Boston Red Sox 6.1 Washington Street and Huxley wet
0.81232363,sample261-25818-20200501-0213.wav,for what kind of verbal disturbance outside 3920 Berry Court
0.676493168,sample892-25818-20200501-0044.wav,for another 1:37 tomorrow morning
0.540057242,sample745-25818-20200501-1210.wav,octopi across Frank portable D player on the line.
0.705183864,sample654-25818-20200501-1439.wav,our state of her apartment.
0.440082073,sample654-25818-20200501-1439.wav, Recipe for steamed with policing MS
0.673469424,sample654-25818-20200501-1439.wav, Rodger Philippe and
0.668457627,sample386-25818-20200501-1140.wav,I'm transferred about seven be controlling the road at 11:20
0.789882481,sample1112-25818-20200501-1339.wav,the other side of got on the plane going toward the world that's correct
0.755342007,sample42-25818-20200501-1240.wav,Time 1 hour
0.62084049,sample207-25818-20200501-0612.wav,I choice for best station lottery for twelve Southampton I'm sorry
0.764852881,sample841-25818-20200501-0911.wav,790 Boylston Street
0.627967775,sample601-25818-20200501-0313.wav,we are off with 13
0.840448797,sample138-25818-20200501-0941.wav,Boston flatter one I'm excellent at 120 Commercial Street Boston nearest box 1251 Richmond and Commercial Street zero nine thirty nine
0.687960744,sample1025-25818-20200501-1110.wav,still don't have a
0.705055356,sample1025-25818-20200501-1110.wav, so go ahead with that were cleansed always want to meet up at Highland House
0.650005102,sample149-25818-20200501-1040.wav,pull up man what are you guys
0.736493468,sample149-25818-20200501-1040.wav, I was just sick of this with an unconscious at 29 just double streets and Performing CPR and
0.79357177,sample734-25818-20200501-1210.wav,correspond 79 Madison Ave to assist setting to a default engine 479 Madison Ave to a synthetic to with a fault if box 232 Madison in Walnut
0.736795247,sample106-25818-20200501-0941.wav,myself I have enjoyed that on our equipment in the median if you want to stay behind
0.695795655,sample687-25818-20200501-0243.wav,that's 197 Columbus Ave Apartment for call is important that there's a millionaire for parts and yelling and screaming and throwing things
0.631790578,sample177-25818-20200501-1040.wav,334
0.880470634,sample1253-25818-20200501-1310.wav,124 Ricker Road
0.650465488,sample1253-25818-20200501-1310.wav, to a systematic one
0.807938516,sample1253-25818-20200501-1310.wav, extension 1 24 River Road to a synthetic one is precautions s box 1241 Allen Street at Ricker Road
0.667436719,sample1253-25818-20200501-1310.wav, I'm saying at 12:40
0.836998641,sample1021-25818-20200501-0343.wav,I guess you know about that
0.683934808,sample1021-25818-20200501-0343.wav, let me take that
0.686056674,sample719-25818-20200501-1210.wav,female Celcius Hudson breathing be responsible for 281 467 area
0.72727108,sample612-25818-20200501-0313.wav,ready for you and just wait a friend named assistant
0.581562042,sample395-25818-20200501-1140.wav,and what company allows companies to respond
0.721979737,sample337-25818-20200501-0712.wav,Department of a 7:45
0.912838638,sample337-25818-20200501-0712.wav, thank you
0.695166826,sample998-25818-20200501-0143.wav,Elmira book
0.733413517,sample214-25818-20200501-0612.wav,you're watching broadcast the red spots 3156 Josephine Street 05239
0.671127081,sample214-25818-20200501-0612.wav, 26 lyrics
0.701156557,sample939-25818-20200501-1011.wav,94360 + 102 yeah that's that's a custody dispute that's going on over here she's not sure the apartment number off the name on the mailbox should be Florentino
0.912838578,sample939-25818-20200501-1011.wav, okay thank you
0.686418235,sample272-25818-20200501-1509.wav,we have that individual companies don't know
0.789389551,sample272-25818-20200501-1509.wav, project planner
0.855655134,sample3-25818-20200501-0413.wav,975 Massachusetts Avenue Roxbury 1914 a cardiac arrest 975 Massachusetts Avenue Roxbury nearest box 7271 Massachusetts Glenway zero three Forty Four
0.753226578,sample3-25818-20200501-0413.wav, seven 3:44 p.m.
0.638138473,sample1240-25818-20200501-1310.wav,throughout bladder three recommence sounds 16s
0.551501274,sample636-25818-20200501-1439.wav,other matchups find seats Fastenal
0.727105319,sample636-25818-20200501-1439.wav, good afternoon John and you know what I'm Just Fitness I don't know how to keep updating this call. Hold on for a police get their looks like the police out there that's got a little
0.648218334,sample91-25818-20200501-0941.wav,about afraid
0.632966399,sample91-25818-20200501-0941.wav, Medical
0.63469255,sample91-25818-20200501-0941.wav, recent letters. The hospital I don't I
0.67399478,sample115-25818-20200501-0941.wav,2745 you want us to return.
0.671930969,sample115-25818-20200501-0941.wav, 19745 affirmative response to your cover letter 23
0.724123359,sample1079-25818-20200501-0811.wav,and it's call for us sick assist but by the time we go out here fired already relaxed the the back window in the in the in the hallway and theater audience want to give you heads up on that we're running on his house okay no problem have a good day
0.610651374,sample727-25818-20200501-1210.wav,that was just how successful it was on the counter by accident
0.76718539,sample908-25818-20200501-0642.wav,19 Ocean or the morning
0.783645988,sample908-25818-20200501-0642.wav, on the corner of July. We just got home by 5:45 a.m. at this point
0.644872844,sample785-25818-20200501-0442.wav,testing coming in by Austin to reach out to cruise the Curious wall has the option
0.642661989,sample164-25818-20200501-1040.wav,along with the MetroPCS 498 right now
0.794945419,sample1200-25818-20200501-0741.wav,already
0.760085106,sample796-25818-20200501-0911.wav,Jessica removals Chester Street
0.789732099,sample562-25818-20200501-1409.wav,by the grace of God we were able to make it to the first floor but to get on some level too it's it's all secured is there any contact for this bill
0.558933318,sample346-25818-20200501-0712.wav,definition of panel walkway
0.719284892,sample11-25818-20200501-0413.wav,yep
0.703112185,sample378-25818-20200501-1140.wav,millions of supplies I'll be out in a minute it's going to be subject
0.72112155,sample679-25818-20200501-1439.wav,you have a sub shop year old male with difficulty breathing and you didn't see a on the ambulances
0.640065491,sample975-25818-20200501-0143.wav,but didn't alert the patient has like a small amount of lease
0.744690001,sample975-25818-20200501-0143.wav, I just an alert drink a small amount of 1/4
0.861371517,sample500-25818-20200501-0113.wav,one for November
0.683261633,sample500-25818-20200501-0113.wav, we have
0.681936681,sample1293-25818-20200501-1310.wav,on a bumped up way too serious so you can notify our chances
0.749406457,sample1293-25818-20200501-1310.wav, that occurring Sushi Station
0.572577596,sample1293-25818-20200501-1310.wav, saw Thomas.
0.849458396,sample316-25818-20200501-1509.wav,they want
0.795152545,sample768-25818-20200501-1210.wav,to advise the Rocksino wearing an orange alert system
0.690605044,sample768-25818-20200501-1210.wav, hi Miranda. What
0.908138812,sample823-25818-20200501-0911.wav,477-4355
0.664307237,sample647-25818-20200501-1439.wav,your shows are the units on the hips are hurting down to the platform and down the platform to see what platform jumping jumping in bonds inbound flights
0.820551991,sample756-25818-20200501-1210.wav,received thank you
0.886922419,sample328-25818-20200501-1509.wav,no
